,Cutoff Frequency,Prominance,R_Square,Normal_rate,Normal,Falsepos,Missing
0,0.1,1,0.998783911,0.470967742,73,79,3
1,0.1,2,0.998783911,0.496598639,73,71,3
2,0.1,3,0.998783911,0.532846715,73,61,3
3,0.1,4,0.998783911,0.544776119,73,58,3
4,0.1,5,0.998783911,0.57480315,73,51,3
5,0.1,6,0.998783911,0.613445378,73,43,3
6,0.1,7,0.998783911,0.657657658,73,35,3
7,0.1,8,0.998783911,0.675925926,73,32,3
8,0.1,9,0.998783911,0.695238095,73,29,3
9,0.1,10,0.998783911,0.737373737,73,23,3
10,0.1,11,0.998783911,0.760416667,73,20,3
11,0.1,12,0.998745551,0.774193548,72,17,4
12,0.1,13,0.998745551,0.791208791,72,15,4
13,0.1,14,0.998745551,0.8,72,14,4
14,0.1,15,0.998745551,0.808988764,72,13,4
15,0.1,16,0.998745551,0.808988764,72,13,4
16,0.1,17,0.998699504,0.806818182,71,12,5
17,0.1,18,0.998699504,0.816091954,71,11,5
18,0.1,19,0.998754517,0.823529412,70,9,6
19,0.1,20,0.998754517,0.823529412,70,9,6
20,0.1,21,0.998754517,0.823529412,70,9,6
21,0.1,22,0.960480656,0.831325301,69,7,7
22,0.1,23,0.95954885,0.819277108,68,7,8
23,0.1,24,0.957369833,0.807228916,67,7,9
24,0.1,25,0.957369833,0.807228916,67,7,9
25,0.1,26,0.957369833,0.807228916,67,7,9
26,0.1,27,0.957369833,0.807228916,67,7,9
27,0.1,28,0.957369833,0.807228916,67,7,9
28,0.1,29,0.998760725,0.795180723,66,7,10
29,0.1,30,0.998760725,0.795180723,66,7,10
30,0.1,31,0.99887969,0.771084337,64,7,12
31,0.1,32,0.99887969,0.771084337,64,7,12
32,0.1,33,0.998862858,0.759036145,63,7,13
33,0.1,34,0.99890664,0.734939759,61,7,15
34,0.1,35,0.998896328,0.722891566,60,7,16
35,0.1,36,0.998890795,0.698795181,58,7,18
36,0.1,37,0.998890533,0.682926829,56,6,20
37,0.1,38,0.998885253,0.666666667,54,5,22
38,0.1,39,0.998770374,0.654320988,53,5,23
39,0.1,40,0.998770374,0.654320988,53,5,23
40,0.1,41,0.998770374,0.654320988,53,5,23
41,0.1,42,0.998643688,0.617283951,50,5,26
42,0.1,43,0.998620559,0.567901235,46,5,30
43,0.1,44,0.998635288,0.543209877,44,5,32
44,0.1,45,0.998635288,0.543209877,44,5,32
45,0.1,46,0.998521437,0.49382716,40,5,36
46,0.1,47,0.998496928,0.481481481,39,5,37
47,0.1,48,0.998495813,0.475,38,4,38
48,0.1,49,0.999014806,0.4125,33,4,43
49,0.1,50,0.999011266,0.3875,31,4,45
50,0.2,1,0.999294056,0.437125749,73,91,3
51,0.2,2,0.999294056,0.467948718,73,80,3
52,0.2,3,0.999294056,0.51048951,73,67,3
53,0.2,4,0.999294056,0.540740741,73,59,3
54,0.2,5,0.999294056,0.565891473,73,53,3
55,0.2,6,0.999294056,0.608333333,73,44,3
56,0.2,7,0.999294056,0.646017699,73,37,3
57,0.2,8,0.999294056,0.669724771,73,33,3
58,0.2,9,0.999294056,0.701923077,73,28,3
59,0.2,10,0.999294056,0.722772277,73,25,3
60,0.2,11,0.999294056,0.744897959,73,22,3
61,0.2,12,0.999294056,0.760416667,73,20,3
62,0.2,13,0.999294056,0.776595745,73,18,3
63,0.2,14,0.999294056,0.793478261,73,16,3
64,0.2,15,0.999294056,0.793478261,73,16,3
65,0.2,16,0.999294056,0.820224719,73,13,3
66,0.2,17,0.999294056,0.820224719,73,13,3
67,0.2,18,0.999294056,0.829545455,73,12,3
68,0.2,19,0.999294056,0.83908046,73,11,3
69,0.2,20,0.999294056,0.83908046,73,11,3
70,0.2,21,0.999305249,0.827586207,72,11,4
71,0.2,22,0.999305249,0.847058824,72,9,4
72,0.2,23,0.999305249,0.857142857,72,8,4
73,0.2,24,0.999305249,0.86746988,72,7,4
74,0.2,25,0.999305249,0.86746988,72,7,4
75,0.2,26,0.999305249,0.86746988,72,7,4
76,0.2,27,0.999305249,0.86746988,72,7,4
77,0.2,28,0.999275652,0.855421687,71,7,5
78,0.2,29,0.999246651,0.843373494,70,7,6
79,0.2,30,0.999226766,0.819277108,68,7,8
80,0.2,31,0.999226766,0.819277108,68,7,8
81,0.2,32,0.999226766,0.819277108,68,7,8
82,0.2,33,0.999226766,0.819277108,68,7,8
83,0.2,34,0.999237957,0.817073171,67,6,9
84,0.2,35,0.999237957,0.817073171,67,6,9
85,0.2,36,0.999230951,0.804878049,66,6,10
86,0.2,37,0.999230951,0.804878049,66,6,10
87,0.2,38,0.999259975,0.780487805,64,6,12
88,0.2,39,0.999259975,0.780487805,64,6,12
89,0.2,40,0.999259975,0.780487805,64,6,12
90,0.2,41,0.999259975,0.780487805,64,6,12
91,0.2,42,0.999259975,0.780487805,64,6,12
92,0.2,43,0.999252739,0.768292683,63,6,13
93,0.2,44,0.999214433,0.756097561,62,6,14
94,0.2,45,0.999214433,0.765432099,62,5,14
95,0.2,46,0.999214433,0.765432099,62,5,14
96,0.2,47,0.999214433,0.765432099,62,5,14
97,0.2,48,0.99921504,0.740740741,60,5,16
98,0.2,49,0.99921504,0.740740741,60,5,16
99,0.2,50,0.999051331,0.691358025,56,5,20
100,0.3,1,0.999433911,0.424418605,73,96,3
101,0.3,2,0.999433911,0.459119497,73,83,3
102,0.3,3,0.999433911,0.506944444,73,68,3
103,0.3,4,0.999433911,0.521428571,73,64,3
104,0.3,5,0.999433911,0.565891473,73,53,3
105,0.3,6,0.999433911,0.593495935,73,47,3
106,0.3,7,0.999433911,0.613445378,73,43,3
107,0.3,8,0.999433911,0.618644068,73,42,3
108,0.3,9,0.999433911,0.682242991,73,31,3
109,0.3,10,0.999433911,0.688679245,73,30,3
110,0.3,11,0.999433911,0.701923077,73,28,3
111,0.3,12,0.999433911,0.73,73,24,3
112,0.3,13,0.999433911,0.744897959,73,22,3
113,0.3,14,0.999433911,0.776595745,73,18,3
114,0.3,15,0.999433911,0.802197802,73,15,3
115,0.3,16,0.999433911,0.811111111,73,14,3
116,0.3,17,0.999433911,0.811111111,73,14,3
117,0.3,18,0.999433911,0.811111111,73,14,3
118,0.3,19,0.999433911,0.829545455,73,12,3
119,0.3,20,0.999433911,0.829545455,73,12,3
120,0.3,21,0.999433911,0.83908046,73,11,3
121,0.3,22,0.999433911,0.848837209,73,10,3
122,0.3,23,0.99942522,0.847058824,72,9,4
123,0.3,24,0.99942522,0.847058824,72,9,4
124,0.3,25,0.99942522,0.86746988,72,7,4
125,0.3,26,0.99942522,0.86746988,72,7,4
126,0.3,27,0.99942522,0.86746988,72,7,4
127,0.3,28,0.99942522,0.86746988,72,7,4
128,0.3,29,0.99942522,0.86746988,72,7,4
129,0.3,30,0.999392614,0.843373494,70,7,6
130,0.3,31,0.999392614,0.843373494,70,7,6
131,0.3,32,0.999401386,0.831325301,69,7,7
132,0.3,33,0.999401386,0.831325301,69,7,7
133,0.3,34,0.999401386,0.831325301,69,7,7
134,0.3,35,0.999401386,0.831325301,69,7,7
135,0.3,36,0.999401386,0.831325301,69,7,7
136,0.3,37,0.999378229,0.819277108,68,7,8
137,0.3,38,0.999378229,0.819277108,68,7,8
138,0.3,39,0.999372429,0.807228916,67,7,9
139,0.3,40,0.999372429,0.807228916,67,7,9
140,0.3,41,0.999372429,0.807228916,67,7,9
141,0.3,42,0.999376104,0.804878049,66,6,10
142,0.3,43,0.999376104,0.804878049,66,6,10
143,0.3,44,0.999380021,0.780487805,64,6,12
144,0.3,45,0.999380021,0.780487805,64,6,12
145,0.3,46,0.999380021,0.780487805,64,6,12
146,0.3,47,0.999380021,0.780487805,64,6,12
147,0.3,48,0.999380021,0.790123457,64,5,12
148,0.3,49,0.999389991,0.777777778,63,5,13
149,0.3,50,0.999389991,0.777777778,63,5,13
150,0.4,1,0.99941039,0.412429379,73,101,3
151,0.4,2,0.99941039,0.45625,73,84,3
152,0.4,3,0.99941039,0.496598639,73,71,3
153,0.4,4,0.99941039,0.532846715,73,61,3
154,0.4,5,0.99941039,0.5703125,73,52,3
155,0.4,6,0.99941039,0.603305785,73,45,3
156,0.4,7,0.99941039,0.618644068,73,42,3
157,0.4,8,0.99941039,0.634782609,73,39,3
158,0.4,9,0.99941039,0.651785714,73,36,3
159,0.4,10,0.99941039,0.669724771,73,33,3
160,0.4,11,0.99941039,0.708737864,73,27,3
161,0.4,12,0.99941039,0.73,73,24,3
162,0.4,13,0.99941039,0.744897959,73,22,3
163,0.4,14,0.99941039,0.784946237,73,17,3
164,0.4,15,0.99941039,0.802197802,73,15,3
165,0.4,16,0.99941039,0.820224719,73,13,3
166,0.4,17,0.99941039,0.820224719,73,13,3
167,0.4,18,0.99941039,0.820224719,73,13,3
168,0.4,19,0.99941039,0.820224719,73,13,3
169,0.4,20,0.99941039,0.829545455,73,12,3
170,0.4,21,0.99941039,0.83908046,73,11,3
171,0.4,22,0.99941039,0.848837209,73,10,3
172,0.4,23,0.999395594,0.837209302,72,10,4
173,0.4,24,0.999395594,0.837209302,72,10,4
174,0.4,25,0.999395594,0.847058824,72,9,4
175,0.4,26,0.999395594,0.857142857,72,8,4
176,0.4,27,0.999387126,0.845238095,71,8,5
177,0.4,28,0.999387126,0.845238095,71,8,5
178,0.4,29,0.999360126,0.833333333,70,8,6
179,0.4,30,0.999360126,0.843373494,70,7,6
180,0.4,31,0.999363641,0.831325301,69,7,7
181,0.4,32,0.999363641,0.831325301,69,7,7
182,0.4,33,0.999363641,0.831325301,69,7,7
183,0.4,34,0.999363641,0.831325301,69,7,7
184,0.4,35,0.999363641,0.831325301,69,7,7
185,0.4,36,0.999363641,0.841463415,69,6,7
186,0.4,37,0.999363641,0.841463415,69,6,7
187,0.4,38,0.999367346,0.829268293,68,6,8
188,0.4,39,0.999367346,0.829268293,68,6,8
189,0.4,40,0.999361443,0.817073171,67,6,9
190,0.4,41,0.999361443,0.817073171,67,6,9
191,0.4,42,0.999361443,0.817073171,67,6,9
192,0.4,43,0.999361443,0.817073171,67,6,9
193,0.4,44,0.999369072,0.792682927,65,6,11
194,0.4,45,0.999367239,0.780487805,64,6,12
195,0.4,46,0.999367239,0.780487805,64,6,12
196,0.4,47,0.999414867,0.768292683,63,6,13
197,0.4,48,0.999414867,0.777777778,63,5,13
198,0.4,49,0.999414867,0.777777778,63,5,13
199,0.4,50,0.999414867,0.777777778,63,5,13
200,0.5,1,0.999397474,0.394594595,73,109,3
201,0.5,2,0.999397474,0.431952663,73,93,3
202,0.5,3,0.999397474,0.464968153,73,81,3
203,0.5,4,0.999397474,0.517730496,73,65,3
204,0.5,5,0.999397474,0.561538462,73,54,3
205,0.5,6,0.999397474,0.584,73,49,3
206,0.5,7,0.999397474,0.603305785,73,45,3
207,0.5,8,0.999397474,0.623931624,73,41,3
208,0.5,9,0.999397474,0.640350877,73,38,3
209,0.5,10,0.999397474,0.669724771,73,33,3
210,0.5,11,0.999397474,0.688679245,73,30,3
211,0.5,12,0.999397474,0.73,73,24,3
212,0.5,13,0.999397474,0.737373737,73,23,3
213,0.5,14,0.999397474,0.760416667,73,20,3
214,0.5,15,0.999397474,0.793478261,73,16,3
215,0.5,16,0.999397474,0.793478261,73,16,3
216,0.5,17,0.999397474,0.811111111,73,14,3
217,0.5,18,0.999397474,0.811111111,73,14,3
218,0.5,19,0.999397474,0.811111111,73,14,3
219,0.5,20,0.999397474,0.811111111,73,14,3
220,0.5,21,0.999397474,0.820224719,73,13,3
221,0.5,22,0.999397474,0.829545455,73,12,3
222,0.5,23,0.999382106,0.827586207,72,11,4
223,0.5,24,0.999382106,0.827586207,72,11,4
224,0.5,25,0.999382106,0.827586207,72,11,4
225,0.5,26,0.999382106,0.847058824,72,9,4
226,0.5,27,0.999382106,0.857142857,72,8,4
227,0.5,28,0.999367946,0.845238095,71,8,5
228,0.5,29,0.999367946,0.845238095,71,8,5
229,0.5,30,0.999354765,0.843373494,70,7,6
230,0.5,31,0.999354765,0.843373494,70,7,6
231,0.5,32,0.999354765,0.843373494,70,7,6
232,0.5,33,0.999354765,0.843373494,70,7,6
233,0.5,34,0.999406165,0.831325301,69,7,7
234,0.5,35,0.999406165,0.831325301,69,7,7
235,0.5,36,0.999406165,0.841463415,69,6,7
236,0.5,37,0.999406165,0.841463415,69,6,7
237,0.5,38,0.999406165,0.841463415,69,6,7
238,0.5,39,0.999406165,0.841463415,69,6,7
239,0.5,40,0.9994228,0.817073171,67,6,9
240,0.5,41,0.9994228,0.817073171,67,6,9
241,0.5,42,0.9994228,0.817073171,67,6,9
242,0.5,43,0.999416972,0.804878049,66,6,10
243,0.5,44,0.999416972,0.804878049,66,6,10
244,0.5,45,0.999416078,0.792682927,65,6,11
245,0.5,46,0.999416078,0.792682927,65,6,11
246,0.5,47,0.999420379,0.790123457,64,5,12
247,0.5,48,0.999420379,0.790123457,64,5,12
248,0.5,49,0.999465768,0.777777778,63,5,13
249,0.5,50,0.999465768,0.777777778,63,5,13
250,0.6,1,0.999431928,0.382198953,73,115,3
251,0.6,2,0.999431928,0.424418605,73,96,3
252,0.6,3,0.999431928,0.470967742,73,79,3
253,0.6,4,0.999431928,0.51048951,73,67,3
254,0.6,5,0.999431928,0.536764706,73,60,3
255,0.6,6,0.999431928,0.57480315,73,51,3
256,0.6,7,0.999431928,0.603305785,73,45,3
257,0.6,8,0.999431928,0.634782609,73,39,3
258,0.6,9,0.999431928,0.646017699,73,37,3
259,0.6,10,0.999431928,0.663636364,73,34,3
260,0.6,11,0.999431928,0.682242991,73,31,3
261,0.6,12,0.999431928,0.715686275,73,26,3
262,0.6,13,0.999431928,0.737373737,73,23,3
263,0.6,14,0.999431928,0.75257732,73,21,3
264,0.6,15,0.999431928,0.776595745,73,18,3
265,0.6,16,0.999431928,0.802197802,73,15,3
266,0.6,17,0.999431928,0.802197802,73,15,3
267,0.6,18,0.999431928,0.811111111,73,14,3
268,0.6,19,0.999431928,0.811111111,73,14,3
269,0.6,20,0.999431928,0.811111111,73,14,3
270,0.6,21,0.999431928,0.820224719,73,13,3
271,0.6,22,0.999431928,0.820224719,73,13,3
272,0.6,23,0.999422845,0.808988764,72,13,4
273,0.6,24,0.999422845,0.827586207,72,11,4
274,0.6,25,0.999422845,0.827586207,72,11,4
275,0.6,26,0.999422845,0.827586207,72,11,4
276,0.6,27,0.999422845,0.847058824,72,9,4
277,0.6,28,0.999422845,0.847058824,72,9,4
278,0.6,29,0.999422845,0.857142857,72,8,4
279,0.6,30,0.999413885,0.833333333,70,8,6
280,0.6,31,0.999413885,0.833333333,70,8,6
281,0.6,32,0.999413885,0.833333333,70,8,6
282,0.6,33,0.999413885,0.833333333,70,8,6
283,0.6,34,0.999413885,0.833333333,70,8,6
284,0.6,35,0.999413885,0.833333333,70,8,6
285,0.6,36,0.999413885,0.843373494,70,7,6
286,0.6,37,0.999413885,0.853658537,70,6,6
287,0.6,38,0.999413885,0.853658537,70,6,6
288,0.6,39,0.999464766,0.841463415,69,6,7
289,0.6,40,0.999472933,0.829268293,68,6,8
290,0.6,41,0.999472933,0.829268293,68,6,8
291,0.6,42,0.999472933,0.829268293,68,6,8
292,0.6,43,0.999472933,0.829268293,68,6,8
293,0.6,44,0.999467594,0.817073171,67,6,9
294,0.6,45,0.999478495,0.804878049,66,6,10
295,0.6,46,0.999478495,0.804878049,66,6,10
296,0.6,47,0.999467302,0.792682927,65,6,11
297,0.6,48,0.999470255,0.780487805,64,6,12
298,0.6,49,0.999512513,0.768292683,63,6,13
299,0.6,50,0.999512513,0.777777778,63,5,13
300,0.7,1,0.999411728,0.388297872,73,112,3
301,0.7,2,0.999411728,0.426900585,73,95,3
302,0.7,3,0.999411728,0.462025316,73,82,3
303,0.7,4,0.999411728,0.51048951,73,67,3
304,0.7,5,0.999411728,0.544776119,73,58,3
305,0.7,6,0.999411728,0.588709677,73,48,3
306,0.7,7,0.999411728,0.598360656,73,46,3
307,0.7,8,0.999411728,0.618644068,73,42,3
308,0.7,9,0.999411728,0.651785714,73,36,3
309,0.7,10,0.999411728,0.675925926,73,32,3
310,0.7,11,0.999411728,0.682242991,73,31,3
311,0.7,12,0.999411728,0.715686275,73,26,3
312,0.7,13,0.999411728,0.722772277,73,25,3
313,0.7,14,0.999411728,0.75257732,73,21,3
314,0.7,15,0.999411728,0.776595745,73,18,3
315,0.7,16,0.999411728,0.776595745,73,18,3
316,0.7,17,0.999411728,0.793478261,73,16,3
317,0.7,18,0.999411728,0.802197802,73,15,3
318,0.7,19,0.999411728,0.811111111,73,14,3
319,0.7,20,0.999411728,0.811111111,73,14,3
320,0.7,21,0.999411728,0.820224719,73,13,3
321,0.7,22,0.999411728,0.820224719,73,13,3
322,0.7,23,0.999400773,0.818181818,72,12,4
323,0.7,24,0.999400773,0.827586207,72,11,4
324,0.7,25,0.999400773,0.827586207,72,11,4
325,0.7,26,0.999400773,0.827586207,72,11,4
326,0.7,27,0.999400773,0.837209302,72,10,4
327,0.7,28,0.999400773,0.847058824,72,9,4
328,0.7,29,0.999400773,0.847058824,72,9,4
329,0.7,30,0.999400773,0.847058824,72,9,4
330,0.7,31,0.999392677,0.835294118,71,9,5
331,0.7,32,0.999395871,0.823529412,70,9,6
332,0.7,33,0.999395871,0.823529412,70,9,6
333,0.7,34,0.999395871,0.833333333,70,8,6
334,0.7,35,0.999395871,0.843373494,70,7,6
335,0.7,36,0.999395871,0.853658537,70,6,6
336,0.7,37,0.999395871,0.853658537,70,6,6
337,0.7,38,0.999395871,0.853658537,70,6,6
338,0.7,39,0.999390184,0.841463415,69,6,7
339,0.7,40,0.999433781,0.829268293,68,6,8
340,0.7,41,0.999433781,0.829268293,68,6,8
341,0.7,42,0.999433781,0.829268293,68,6,8
342,0.7,43,0.999428032,0.817073171,67,6,9
343,0.7,44,0.999428032,0.817073171,67,6,9
344,0.7,45,0.999428032,0.817073171,67,6,9
345,0.7,46,0.999428032,0.817073171,67,6,9
346,0.7,47,0.999427891,0.804878049,66,6,10
347,0.7,48,0.999431434,0.792682927,65,6,11
348,0.7,49,0.999431434,0.792682927,65,6,11
349,0.7,50,0.999427456,0.790123457,64,5,12
350,0.8,1,0.999427958,0.380208333,73,116,3
351,0.8,2,0.999427958,0.412429379,73,101,3
352,0.8,3,0.999427958,0.445121951,73,88,3
353,0.8,4,0.999427958,0.483443709,73,75,3
354,0.8,5,0.999427958,0.525179856,73,63,3
355,0.8,6,0.999427958,0.5703125,73,52,3
356,0.8,7,0.999427958,0.593495935,73,47,3
357,0.8,8,0.999427958,0.608333333,73,44,3
358,0.8,9,0.999427958,0.646017699,73,37,3
359,0.8,10,0.999427958,0.663636364,73,34,3
360,0.8,11,0.999427958,0.669724771,73,33,3
361,0.8,12,0.999427958,0.688679245,73,30,3
362,0.8,13,0.999427958,0.73,73,24,3
363,0.8,14,0.999427958,0.744897959,73,22,3
364,0.8,15,0.999427958,0.760416667,73,20,3
365,0.8,16,0.999427958,0.768421053,73,19,3
366,0.8,17,0.999427958,0.802197802,73,15,3
367,0.8,18,0.999427958,0.802197802,73,15,3
368,0.8,19,0.999427958,0.802197802,73,15,3
369,0.8,20,0.999427958,0.820224719,73,13,3
370,0.8,21,0.999427958,0.820224719,73,13,3
371,0.8,22,0.999427958,0.820224719,73,13,3
372,0.8,23,0.999427958,0.820224719,73,13,3
373,0.8,24,0.999417727,0.827586207,72,11,4
374,0.8,25,0.999417727,0.827586207,72,11,4
375,0.8,26,0.999417727,0.827586207,72,11,4
376,0.8,27,0.999417727,0.827586207,72,11,4
377,0.8,28,0.999417727,0.847058824,72,9,4
378,0.8,29,0.999417727,0.847058824,72,9,4
379,0.8,30,0.999417727,0.847058824,72,9,4
380,0.8,31,0.999417727,0.847058824,72,9,4
381,0.8,32,0.999409599,0.835294118,71,9,5
382,0.8,33,0.999409599,0.835294118,71,9,5
383,0.8,34,0.999412606,0.823529412,70,9,6
384,0.8,35,0.999412606,0.833333333,70,8,6
385,0.8,36,0.999412606,0.853658537,70,6,6
386,0.8,37,0.999412606,0.853658537,70,6,6
387,0.8,38,0.999407119,0.841463415,69,6,7
388,0.8,39,0.999453327,0.829268293,68,6,8
389,0.8,40,0.999453327,0.829268293,68,6,8
390,0.8,41,0.999453327,0.829268293,68,6,8
391,0.8,42,0.999453327,0.829268293,68,6,8
392,0.8,43,0.999453327,0.829268293,68,6,8
393,0.8,44,0.999453327,0.829268293,68,6,8
394,0.8,45,0.999447835,0.817073171,67,6,9
395,0.8,46,0.999447835,0.817073171,67,6,9
396,0.8,47,0.999447835,0.817073171,67,6,9
397,0.8,48,0.999448193,0.804878049,66,6,10
398,0.8,49,0.999448193,0.804878049,66,6,10
399,0.8,50,0.999451501,0.780487805,64,6,12
400,0.9,1,0.999377957,0.380208333,73,116,3
401,0.9,2,0.999377957,0.41011236,73,102,3
402,0.9,3,0.999377957,0.43452381,73,92,3
403,0.9,4,0.999377957,0.474025974,73,78,3
404,0.9,5,0.999377957,0.525179856,73,63,3
405,0.9,6,0.999377957,0.565891473,73,53,3
406,0.9,7,0.999377957,0.598360656,73,46,3
407,0.9,8,0.999377957,0.623931624,73,41,3
408,0.9,9,0.999377957,0.651785714,73,36,3
409,0.9,10,0.999377957,0.675925926,73,32,3
410,0.9,11,0.999377957,0.675925926,73,32,3
411,0.9,12,0.999377957,0.708737864,73,27,3
412,0.9,13,0.999377957,0.708737864,73,27,3
413,0.9,14,0.999377957,0.73,73,24,3
414,0.9,15,0.999377957,0.760416667,73,20,3
415,0.9,16,0.999377957,0.776595745,73,18,3
416,0.9,17,0.999377957,0.811111111,73,14,3
417,0.9,18,0.999377957,0.811111111,73,14,3
418,0.9,19,0.999377957,0.811111111,73,14,3
419,0.9,20,0.999377957,0.811111111,73,14,3
420,0.9,21,0.999377957,0.820224719,73,13,3
421,0.9,22,0.999377957,0.820224719,73,13,3
422,0.9,23,0.999377957,0.820224719,73,13,3
423,0.9,24,0.999368916,0.818181818,72,12,4
424,0.9,25,0.999368916,0.827586207,72,11,4
425,0.9,26,0.999368916,0.827586207,72,11,4
426,0.9,27,0.999368916,0.847058824,72,9,4
427,0.9,28,0.999368916,0.847058824,72,9,4
428,0.9,29,0.999368916,0.847058824,72,9,4
429,0.9,30,0.999354087,0.835294118,71,9,5
430,0.9,31,0.999354087,0.835294118,71,9,5
431,0.9,32,0.999354087,0.835294118,71,9,5
432,0.9,33,0.999354087,0.835294118,71,9,5
433,0.9,34,0.999354087,0.835294118,71,9,5
434,0.9,35,0.999354087,0.845238095,71,8,5
435,0.9,36,0.999351282,0.843373494,70,7,6
436,0.9,37,0.999351282,0.843373494,70,7,6
437,0.9,38,0.999345089,0.841463415,69,6,7
438,0.9,39,0.999345089,0.841463415,69,6,7
439,0.9,40,0.999345089,0.841463415,69,6,7
440,0.9,41,0.999400945,0.829268293,68,6,8
441,0.9,42,0.999400945,0.829268293,68,6,8
442,0.9,43,0.999400945,0.829268293,68,6,8
443,0.9,44,0.999394762,0.817073171,67,6,9
444,0.9,45,0.999394762,0.817073171,67,6,9
445,0.9,46,0.999394762,0.817073171,67,6,9
446,0.9,47,0.999394762,0.817073171,67,6,9
447,0.9,48,0.999397546,0.804878049,66,6,10
448,0.9,49,0.999397546,0.814814815,66,5,10
449,0.9,50,0.999397546,0.814814815,66,5,10