Index,TrackID,#splits,Algorithm Start,Algorithm End
Index,TrackID,#splits,Algorithm Start,Algorithm End
Index,TrackID,#splits,Algorithm Start,Algorithm End
Index,TrackID,#splits,Algorithm Start,Algorithm End
1,0,2,59,63
2,0,2,59,124
Index,TrackID,#splits,Algorithm Start,Algorithm End
Index,TrackID,#splits,Algorithm Start,Algorithm End
1,0,2,63
2,0,2,124
3,1,1,84
4,2,2,33
5,2,2,128
6,3,1,68
7,4,1,39
8,5,1,55
9,6,1,4
10,6,1,110
11,7,2,15
12,7,2,76
13,8,2,28
14,8,2,130
15,9,1,3
16,9,1,93
17,10,1,73
18,11,1,88
19,12,1,53
20,13,2,6
21,13,2,106
22,14,1,51
23,15,2,3
24,15,2,115
25,16,2,15
26,16,2,119
27,17,2,7
28,17,2,99
29,18,1,52
30,19,1,82
31,20,1,59
32,21,2,14
33,21,2,95
34,22,2,21
35,22,2,133
36,23,2,13
37,23,2,95
38,24,2,11
39,24,2,95
40,25,1,24
41,26,2,18
42,26,2,115
43,28,2,36
44,28,2,138
45,29,1,59
46,30,2,46
47,30,2,129
48,31,1,26
49,32,1,10
50,33,3,13
51,33,3,73
52,33,3,142
53,34,1,79
54,35,2,10
55,35,2,94
56,36,2,22
57,36,2,88
58,38,1,138
59,39,1,99
60,40,2,12
61,40,2,111
62,41,2,13
63,41,2,111
64,42,1,1
65,42,1,111
66,43,1,42
67,44,2,28
68,44,2,130
69,46,1,3
70,46,1,72
71,47,1,115
72,48,1,55
73,50,2,17
74,50,2,125
75,52,1,83
76,53,1,98
77,56,2,12
78,56,2,125
79,58,1,56
80,59,2,51
81,59,2,124
82,60,2,39
83,60,2,144
84,61,1,85
85,62,1,54
86,63,1,62
87,65,1,96
88,66,2,32
89,66,2,99
90,67,1,50
91,68,1,68
92,69,2,33
93,69,2,112
94,70,2,26
95,70,2,102
96,73,1,110
97,75,1,90
98,76,1,45
99,77,2,13
100,77,2,86
101,79,1,96
Index,TrackID,#splits,Algorithm Start,Algorithm End
Index,TrackID,#splits,Algorithm Start,Algorithm End
1,0,2,59,63
2,0,2,121,124
3,1,1,80,84
4,2,2,30,33
5,2,2,125,128
6,3,1,65,68
7,4,1,36,39
8,5,1,52,55
9,6,2,106,110
10,7,2,13,15
11,7,2,72,76
12,8,2,23,28
13,8,2,123,130
14,9,2,91,93
15,10,1,71,73
16,11,1,85,88
17,12,1,51,53
18,13,2,3,6
19,13,2,95,106
20,14,1,48,51
21,15,2,1,3
22,15,2,112,115
23,16,2,12,15
24,16,2,116,119
25,17,2,1,7
26,17,2,95,99
27,18,1,44,52
28,19,1,74,82
29,20,1,56,59
30,21,2,10,14
31,21,2,93,95
32,22,2,17,21
33,22,2,126,133
34,23,2,10,13
35,23,2,85,95
36,24,2,8,11
37,24,2,88,95
38,25,1,20,24
39,26,2,13,18
40,26,2,113,115
41,28,2,33,36
42,28,2,132,138
43,29,1,56,59
44,30,2,43,46
45,30,2,122,129
46,31,1,23,26
47,32,1,8,10
48,33,3,10,13
49,33,3,67,73
50,33,3,140,142
51,34,1,75,79
52,35,2,5,10
53,35,2,85,94
54,36,2,18,22
55,36,2,85,88
56,38,1,135,138
57,39,1,97,99
58,40,2,9,12
59,40,2,104,111
60,41,2,9,13
61,41,2,108,111
62,42,2,109,111
63,43,1,39,42
64,44,2,20,28
65,44,2,127,130
66,46,2,69,72
67,47,1,105,115
68,48,1,50,55
69,50,2,14,17
70,50,2,122,125
71,52,1,78,83
72,53,1,94,98
73,56,2,10,12
74,56,2,118,125
75,58,1,53,56
76,59,2,48,51
77,59,2,121,124
78,60,2,32,39
79,60,2,141,144
80,61,1,78,85
81,62,1,51,54
82,63,1,58,62
83,65,1,93,96
84,66,2,29,32
85,66,2,96,99
86,67,1,46,50
87,68,1,64,68
88,69,2,30,33
89,69,2,109,112
90,70,2,24,26
91,70,2,99,102
92,73,1,103,110
93,75,1,83,90
94,76,1,41,45
95,77,2,10,13
96,77,2,79,86
97,79,1,93,96
98,81,2,76,79
99,82,1,109,112
100,83,1,102,105
101,86,1,18,22
102,87,2,6,8
103,87,2,84,93
104,88,1,104,107
105,90,1,86,97
106,92,1,123,125
107,93,1,67,70
108,94,1,38,41
109,96,1,49,53
110,97,2,4,10
111,97,2,116,118
112,98,2,38,40
113,98,2,102,107
114,101,1,83,91
115,102,1,71,74
116,103,1,95,97
117,105,1,79,84
118,106,1,85,92
119,107,2,19,21
120,107,2,82,85
121,108,2,7,13
122,108,2,94,97
123,109,1,74,83
124,111,2,13,15
125,111,2,95,99
126,113,2,93,97
127,114,1,29,33
128,115,1,88,92
129,116,1,52,59
130,118,1,41,45
131,121,1,35,39
132,123,2,1,8
133,123,2,63,69
134,124,2,19,23
135,124,2,86,90
136,125,1,33,38
137,126,2,1,3
138,126,2,65,67
139,128,1,79,84
140,131,2,6,8
141,131,2,65,69
142,133,2,2,4
143,133,2,59,66
144,136,1,69,72
145,137,1,50,54
146,139,2,12,14
147,139,2,72,74
148,141,1,12,14
149,146,2,67,70
150,148,1,65,67
151,149,1,2,5
152,150,1,19,28
153,151,2,1,4
154,151,2,62,66
155,153,1,60,63
156,158,1,36,38
157,162,1,47,52
158,164,1,49,54
159,166,1,26,30
160,167,1,12,16
161,174,1,37,40
162,176,1,9,12
163,177,1,4,7
164,178,1,6,8
165,180,1,1,4
166,181,1,17,20
167,182,1,2,10
